Document,Phrase,RakeVal,SimVal
0,assess coronary physiology,8.722222222222221,0.2895762088398139
0,refine clinical practice,8.0,0.21875642985105515
0,"ffr ), non",7.75,0.06398928165435791
0,physiological assessment,6.0,0.12038403004407883
0,coronary physiology,5.722222222222222,0.40347781777381897
0,remains underutilized,5.0,0.05646817572414875
0,"ffroct ),",4.75,0
0,"ffrangio ),",4.75,0
0,current practice,4.5,0.09676923789083958
0,clinical scenarios,4.5,0.2632120056077838
0,well established,4.0,0.07649984396994114
0,serial lesions,4.0,0.08666558656841516
0,robust tools,4.0,0.012099930085241795
0,related arteries,4.0,0.1908680871129036
0,recent findings,4.0,0.12625432386994362
0,left main,4.0,0.046499328687787056
0,latest developments,4.0,0.08507654257118702
0,indispensable tool,4.0,0.005240730941295624
0,including non,4.0,0.06365767121315002
0,essential component,4.0,0.018949024379253387
0,especially helpful,4.0,0.08433499187231064
0,despite long,4.0,-0.004904087632894516
0,catheterization laboratory,4.0,0.39266934990882874
0,also emerging,4.0,0.08303185738623142
0,additional advances,4.0,0.09927589446306229
0,stable cad,3.666666666666667,0.040095262229442596
0,multivessel cad,3.666666666666667,0.12174112349748611
0,review outlines,3.5,0.06390692293643951
0,physiology,2.5,0.3448277711868286
0,intervention,2.5,0.06027820706367493
0,non,2.0,0.06398928165435791
0,cad,1.6666666666666667,0.008538410067558289
0,review,1.5,0.06275224685668945
0,virtual,1.0,-0.016268359497189522
0,today,1.0,0.028057290241122246
0,realized,1.0,-0.013345438987016678
0,purpose,1.0,-0.006926483474671841
0,procedure,1.0,0.2543809711933136
0,pci,1.0,0.06185466796159744
0,nhpr,1.0,0
0,infarct,1.0,0.29678159952163696
0,indications,1.0,0.12957578897476196
0,however,1.0,-0.011453256011009216
0,focusing,1.0,0.07314138859510422
0,field,1.0,0.11301998794078827
0,benefits,1.0,0.05126548931002617
0,addition,1.0,0.1140233725309372
0,abound,1.0,0.029980715364217758
0,"ai ), although well established",23.0,0.055529759265482426
0,editorial review highlights progress,16.0,0.055371860042214394
0,common clinical conditions,8.0,0.21186517924070358
0,many areas,4.0,0.10166110098361969
0,everyday life,4.0,0.03412359766662121
0,artificial intelligence,4.0,0.1279079094529152
0,ai,3.0,0.07966839522123337
0,conditions,2.0,0.047392018139362335
0,trials,1.0,0.12281295657157898
0,trialed,1.0,0.007933016866445541
0,suggests,1.0,0.041627660393714905
0,recently,1.0,0.026306796818971634
0,management,1.0,0.23943668603897095
0,improvements,1.0,0.08724521100521088
0,hypertension,1.0,0.364623486995697
0,diagnosis,1.0,0.24688632786273956
0,date,1.0,-0.02209126204252243
0,"unsorted cortical tissue ), liver",23.5,0.13676342368125916
0,"neurodegenerative ataxia ), slowing",16.5,0.09183459045986335
0,pick disease type c,16.0,0.05154294241219759
0,optimized dual aavs enable,12.833333333333334,0.05696753909190496
0,therapeutically relevant efficiencies,9.0,0.12600423892339072
0,targeted point mutations,9.0,0.0671967143813769
0,relevant cell types,9.0,0.08464814225832622
0,mouse brain tissue,9.0,0.11349478860696156
0,genetic diseases depends,9.0,0.1369860221942266
0,aav packaging capacity,9.0,0.06035717390477657
0,"38 %), retina",9.0,0.1610647439956665
0,"38 %), heart",9.0,0.30470412969589233
0,optimized delivery vectors,8.833333333333334,0.06485484788815181
0,base editing corrects,8.8,0.03478117287158966
0,length base editors,8.466666666666667,0.020101820429166157
0,adenine base editors,8.466666666666667,0.005505541960398356
0,delivery via adeno,8.333333333333334,0.09841644763946533
0,vivo base editing,7.8,0.09603611379861832
0,base editors,5.466666666666667,0.005307380110025406
0,dual aavs,5.333333333333334,0.05582564324140549
0,mouse brain,5.0,0.08274193853139877
0,therapeutic interest,4.0,0.1769992895424366
0,split cytosine,4.0,0.029614080674946308
0,splicing inteins,4.0,0.03305492177605629
0,skeletal muscle,4.0,0.10633536614477634
0,multiple tissues,4.0,0.09319684654474258
0,increasing lifespan,4.0,0.05654631368815899
0,efficient introduction,4.0,0.062367403879761696
0,causes niemann,4.0,0.0955091118812561
0,associated viruses,4.0,0.06252634525299072
0,also show,4.0,0.02594495750963688
0,9 %).,4.0,-0.015072595328092575
0,20 %),4.0,0
0,delivery,2.3333333333333335,0.08233281970024109
0,aavs,2.3333333333333335,0
0,vivo,2.0,0.22206149995326996
0,use,1.0,0.0033735278993844986
0,treatment,1.0,0.27399298548698425
0,trans,1.0,0.035792045295238495
0,success,1.0,0.02648092433810234
0,study,1.0,0.2376001477241516
0,report,1.0,0.05636989697813988
0,reconstituted,1.0,0.051905177533626556
0,precludes,1.0,-0.0305861197412014
0,neurodegeneration,1.0,0.20730683207511902
0,mutation,1.0,0.07678423076868057
0,limited,1.0,0.009723823517560959
0,full,1.0,0.008461154997348785
0,facilitate,1.0,0.07707814872264862
0,dosages,1.0,0.16614286601543427
0,deliver,1.0,0.048547469079494476
0,application,1.0,0.023733139038085938
0,ability,1.0,-0.022223003208637238
0,59,1.0,0
0,current literature exists regarding,16.0,0.07642204780131578
0,also cause significant lesions,14.5,0.09312801156193018
0,less commonly affected species,14.0,0.03716933075338602
0,human arboviral neuroinvasive disease,13.833333333333334,0.1755093988031149
0,west nile virus infection,13.25,0.075938087888062
0,prior human wnv infection,12.283333333333335,0.0854246977251023
0,west nile virus,10.0,0.04166504368185997
0,commonly affected birds,10.0,0.006251970926920573
0,also briefly discussed,9.5,0.05715696637829145
0,human infection involve,9.083333333333334,0.11089861144622166
0,viral pathogenesis derived,9.0,0.05232189502567053
0,severe systemic disease,9.0,0.12626137087742487
0,renal injury leading,9.0,0.1803122895459334
0,central nervous system,9.0,0.09717598309119542
0,experimental animal models,8.0,0.12631584952274957
0,wnv infection,5.45,0.12057871744036674
0,virus propagation,5.0,0.008435415104031563
0,major cause,5.0,0.08084611594676971
0,avian species,5.0,0.059786129742860794
0,animal models,5.0,0.10543617233633995
0,human animals,4.833333333333334,0.06385773420333862
0,neurologic disease,4.5,0.20460288226604462
0,human non,4.5,0.07672946527600288
0,human vertebrates,4.333333333333334,0.0828995481133461
0,wnv pathology,4.2,0.27686580643057823
0,wnv maintenance,4.2,0.11021209880709648
0,vertebrate host,4.0,0.08990686014294624
0,review summarizes,4.0,0.05325387790799141
0,prominent manifestation,4.0,0.07033965550363064
0,pathology seen,4.0,0.2737777568399906
0,pathology caused,4.0,0.2596761416643858
0,particularly diverse,4.0,0.10571541264653206
0,natural infections,4.0,0.13648249581456184
0,known findings,4.0,0.12461254186928272
0,knowledge gaps,4.0,0.06761082634329796
0,knowledge gains,4.0,0.021418079733848572
0,host animals,4.0,0.03248347342014313
0,future directions,4.0,0.06682271603494883
0,susceptible non,3.666666666666667,0.06416111439466476
0,neurotropic nature,3.5,-0.0009654052555561066
0,wnv,2.2,0.0624002143740654
0,non,1.6666666666666667,0.06398928165435791
0,vertebrates,1.5,0.07632944732904434
0,neurologic,1.5,0.24617043137550354
0,nature,1.5,-0.06284593045711517
0,well,1.0,0.09099400043487549
0,transmission,1.0,0.07843247056007385
0,time,1.0,0.05442593991756439
0,similarly,1.0,0.015414413064718246
0,serve,1.0,0.044177670031785965
0,research,1.0,0.27731871604919434
0,relationship,1.0,0.0036004912108182907
0,ranging,1.0,-0.015200847759842873
0,occur,1.0,0.06010684743523598
0,kidneys,1.0,0.14581722021102905
0,intestinal,1.0,0.14243550598621368
0,humans,1.0,0.06040411442518234
0,however,1.0,-0.011453256011009216
0,horses,1.0,0.05137117952108383
0,heart,1.0,0.30470412969589233
0,gap,1.0,0.07254616916179657
0,eyes,1.0,0.0620502233505249
0,death,1.0,0.12083880603313446
0,continues,1.0,-0.03620941564440727
0,cardiac,1.0,0.619275689125061
0,alligators,1.0,0.003468889743089676
0,addressed,1.0,0.10165482014417648
0,sensors record blood volume variations,24.0,0.08834755159914494
0,challenges towards clinical applications,16.0,0.1738534076139331
0,deep learning approaches used,15.0,0.03189744148403406
0,cardiac rhythm disorder associated,14.0,0.24421579390764236
0,af detection using ppg,11.5,0.07864008843898773
0,implement optical sensors,10.0,0.1003437452018261
0,possible using low,9.5,0.012498260786135992
0,patient management tools,9.0,0.21142581291496754
0,new wearable devices,9.0,0.14939591040213904
0,leading risk factor,9.0,0.09249850610891978
0,large prospective trials,9.0,0.08907155940930049
0,grade wearable devices,9.0,0.08568766713142395
0,enabling transformative diagnostic,9.0,0.18593546686073145
0,devices would allow,9.0,0.08195636545618375
0,today possible thanks,8.5,0.00540257307390372
0,secondary stroke prevention,8.333333333333334,0.204373300075531
0,cardiac rhythm,6.0,0.39142943918704987
0,ppg )-,5.0,0.12077879160642624
0,machine learning,5.0,0.03610682301223278
0,af detection,5.0,0.11775946244597435
0,early detection,4.666666666666666,0.10575852356851101
0,today equip,4.5,0.04264319594949484
0,prevent stroke,4.333333333333334,0.1360683385282755
0,cardioembolic stroke,4.333333333333334,0.2529298663139343
0,user activity,4.0,0.04194623976945877
0,thorough account,4.0,0.012766440398991108
0,technology known,4.0,0.12273937650024891
0,signal processing,4.0,0.08321457356214523
0,physiological parameters,4.0,0.10987468808889389
0,increased morbidity,4.0,0.1984947919845581
0,heart rate,4.0,0.20280320569872856
0,early screening,4.0,0.09201321564614773
0,cost easy,4.0,0.007938457652926445
0,atrial fibrillation,4.0,0.26550570130348206
0,continuous monitoring,3.5,0.08128756657242775
0,af,2.3333333333333335,0.058493904769420624
0,monitoring,1.5,0.158101424574852
0,©,1.0,0.024751247838139534
0,work,1.0,0.06322342157363892
0,wearables,1.0,0.09958787262439728
0,therapy,1.0,0.29505598545074463
0,summary,1.0,0.08503544330596924
0,studies,1.0,0.24976284801959991
0,sleep,1.0,0.16289515793323517
0,review,1.0,0.06275224685668945
0,recently,1.0,0.026306796818971634
0,primary,1.0,0.07534971833229065
0,presented,1.0,0.10993251949548721
0,photoplethysmography,1.0,0
0,mortality,1.0,0.27426618337631226
0,majority,1.0,0.026061898097395897
0,limitations,1.0,0.020679235458374023
0,introduced,1.0,0.0400276780128479
0,initiation,1.0,0.09276364743709564
0,inform,1.0,0.01317903958261013
0,health,1.0,0.31966903805732727
0,followed,1.0,0.06544908136129379
0,fitness,1.0,0.18124014139175415
0,extracted,1.0,0.012193005532026291
0,evidenced,1.0,-0.023355547338724136
0,discussion,1.0,0.10436347126960754
0,crucial,1.0,0.045712754130363464
0,consumer,1.0,0.12918971478939056
0,cases,1.0,0.1337328851222992
0,capable,1.0,0.04132876545190811
0,body,1.0,0.014940984547138214
0,author,1.0,0.1725224107503891
0,2020,1.0,0
0,source r package flowmapr via,25.0,0.02748046233318746
0,mouse embryonic stem cells differentiating,24.5,0.041282980144023894
0,cell technologies present new opportunities,23.625,0.11003904938697814
0,gui )- based software tool,21.5,0.059671323746442795
0,vitro stem cell differentiation,16.125,0.10967454873025417
0,change across time points,15.666666666666666,0.04481137450784445
0,identify unique cell populations,15.625,0.07011363562196493
0,uses graph layout analysis,14.571428571428571,0.04619096498936415
0,previously published scrnaseq dataset,14.5,0.084927332897981
0,cell time course datasets,14.291666666666666,0.08688928745687008
0,sequential time ordering,9.666666666666666,0.040717649894456066
0,cell signaling dynamics,9.625,0.07717842360337575
0,cell rna sequencing,9.625,0.14709154143929482
0,cell datasets obtained,9.625,0.08115091112752755
0,cell analysis methods,9.196428571428571,0.07716615870594978
0,visualize cellular trajectories,9.0,0.08103281383713086
0,three germ layers,9.0,0.015514960512518883
0,resulting datasets makes,9.0,0.040843154614170395
0,one particular challenge,9.0,0.06298240336279075
0,many dynamic processes,9.0,0.05819833775361379
0,graphical user interface,9.0,0.03447173535823822
0,perform comprehensive analysis,7.571428571428571,0.09863713632027309
0,map analysis side,6.571428571428571,0.06406636163592339
0,based commands,5.5,0.1051076091825962
0,experimental datasets,5.0,0.1543521136045456
0,map analysis,4.571428571428571,0.08488576486706734
0,step analysis,4.071428571428571,0.05773446336388588
0,vivo development,4.0,0.20071841031312943
0,protocol takes,4.0,0.08096887031570077
0,mass cytometry,4.0,0.12563294544816017
0,map algorithm,4.0,0.06980007514357567
0,drug resistance,4.0,0.07900293543934822
0,detailed description,4.0,0.01719026267528534
0,complex nature,4.0,0.008451268076896667
0,biological discovery,4.0,0.11704317480325699
0,5 h,4.0,0.019505219534039497
0,30 min,4.0,0.07128780335187912
0,perform flow,3.8,0.08166857808828354
0,flow cytometry,3.8,0.14311635494232178
0,developed flow,3.8,0.09296619892120361
0,map approach,3.5,0.04827821999788284
0,dimensional single,3.5,0.048512762412428856
0,demonstrate flow,3.3,0.04625438153743744
0,gui,3.0,0.04591921716928482
0,analysis,2.5714285714285716,0.10335448384284973
0,scrnaseq,2.5,0
0,side,2.0,0.022427555173635483
0,perform,2.0,0.09922076761722565
0,map,2.0,0.06641704589128494
0,flow,1.8,0.06411638855934143
0,step,1.5,0.012114442884922028
0,single,1.5,0.015469912439584732
0,demonstrate,1.5,0.028392374515533447
0,approach,1.5,0.030139394104480743
0,using,1.0,-0.04173736274242401
0,use,1.0,0.0033735278993844986
0,track,1.0,0.04564104974269867
0,text,1.0,0.04602084308862686
0,synthetic,1.0,0.00509323924779892
0,provide,1.0,0.01998533308506012
0,open,1.0,0.04772356525063515
0,oncogenesis,1.0,0.18533475697040558
0,mesoderm,1.0,0.12716028094291687
0,including,1.0,0.06332606077194214
0,illustrate,1.0,-0.009545623324811459
0,high,1.0,0.06070782244205475
0,facilitate,1.0,0.07707814872264862
0,experiments,1.0,0.11820036172866821
0,endoderm,1.0,0.15505863726139069
0,emergence,1.0,0.041484735906124115
0,ectoderm,1.0,0.1283458173274994
0,complete,1.0,-0.01845567114651203
0,comparison,1.0,0.11286726593971252
0,challenging,1.0,0.0013546105474233627
0,applied,1.0,0.006987035274505615
0,advantageous,1.0,0.10459944605827332
0,addition,1.0,0.1140233725309372
0,1,1.0,-0.001867588609457016
0,yet available methods using pcr,23.166666666666668,-0.0036433180794119835
0,virus detection using msspe arboviral,20.46666666666667,0.09966944623738527
0,enriching targeted rna viral sequences,18.166666666666664,0.02730653714388609
0,(± 16 %) increase,16.0,0.06259705126285553
0,successfully enriched using msspe,15.466666666666669,0.02615826080242793
0,additional target enrichment step,15.333333333333334,0.05413145758211613
0,haemorrhagic fever viral panels,15.166666666666666,0.05390750081278384
0,simultaneously retaining metagenomic sensitivity,13.666666666666666,0.08221469447016716
0,spiked primer enrichment,9.333333333333334,-0.001618103434642156
0,median tenfold enrichment,9.333333333333334,0.09705824156602223
0,yellow fever viruses,9.166666666666666,0.008568771493931612
0,spectrum pathogen detection,9.0,0.10307461271683376
0,portable nanopore sequencers,9.0,0.11907924214998881
0,sensitivity pathogen identification,8.666666666666666,0.0676748404900233
0,14 different viruses,8.666666666666666,0.045714251697063446
0,developed metagenomic sequencing,8.333333333333334,0.16355501115322113
0,method directly applicable,8.0,0.04245349392294884
0,viral outbreaks,5.666666666666666,0.03406250849366188
0,specifically targeted,5.5,0.06474586948752403
0,specific pcr,5.5,0.08915150165557861
0,metagenomic next,5.0,0.12817152589559555
0,"msspe ),",4.8,0
0,evaluated msspe,4.8,0.1149546355009079
0,infecting viruses,4.666666666666666,0.021462706848978996
0,shotgun sequencing,4.333333333333334,0.095013995654881
0,generation sequencing,4.333333333333334,0.12652655690908432
0,titre infections,4.0,0.15311158820986748
0,proved useful,4.0,0.04149645706638694
0,plasma samples,4.0,0.11209489591419697
0,narrow scope,4.0,0.03682776726782322
0,mngs alone,4.0,0.04610326886177063
0,"mngs ),",4.0,0
0,mean 47,4.0,0.07771239429712296
0,lengthy protocols,4.0,0.1216435506939888
0,infected patients,4.0,0.2552550472319126
0,including powassan,4.0,0.06332606077194214
0,genomic surveillance,4.0,0.19439147785305977
0,genome coverage,4.0,0.09967924654483795
0,generally needed,4.0,0.02674674242734909
0,field use,4.0,0.058196757920086384
0,either benchtop,4.0,0.11202492192387581
0,diagnostic laboratory,4.0,0.3936236500740051
0,demonstrating 95,4.0,0.04213862493634224
0,clinical samples,4.0,0.27576604671776295
0,capture probes,4.0,0.07700442895293236
0,low cost,3.5,0.04937576688826084
0,high cost,3.5,0.047133004292845726
0,sequences,3.0,0.03171074762940407
0,rna,3.0,0
0,detection,3.0,0.17702502012252808
0,msspe,2.8,0
0,sensitivity,2.6666666666666665,0.0724399983882904
0,method,2.0,0.016362402588129044
0,low,1.5,0.06519334763288498
0,high,1.5,0.06070782244205475
0,zika,1.0,0
0,yielding,1.0,0.021416712552309036
0,usutu,1.0,0
0,simple,1.0,-0.0471973717212677
0,priori,1.0,0.06202193722128868
0,pathogens,1.0,0.09530304372310638
0,notably,1.0,0.056873396039009094
0,making,1.0,-0.03939424455165863
0,limited,1.0,0.009723823517560959
0,fast,1.0,0.029178690165281296
0,emerging,1.0,0.12356212735176086
0,ebola,1.0,0.021312974393367767
0,dna,1.0,-0.015949951484799385
0,deployable,1.0,0.03742877021431923
0,dengue,1.0,0.12166149169206619
0,cross,1.0,0.1382628083229065
0,contamination,1.0,0.02167564444243908
0,comparable,1.0,0.07046344876289368
0,co,1.0,0.08638649433851242
0,chikungunya,1.0,0.12630540132522583
0,broad,1.0,0.06394508481025696
0,breadth,1.0,0.07947862148284912
0,accuracy,1.0,0.05023651197552681
0,random forest classification algorithm revealed,23.0,0.023757678642868995
0,dnam markers across three tissues,18.733333333333334,0.0709637813270092
0,three different sample sources,16.5,0.041682141716592014
0,peripheral blood mononuclear cells,15.666666666666666,0.16128713637590408
0,central airway epithelial cells,15.166666666666666,0.12305069155991077
0,rapgef3 gene might interact,15.0,0.06221134463946024
0,based dnam signatures exerted,14.166666666666666,0.01980481979747613
0,"87 ), 8 loci",13.666666666666666,0.05253671761602163
0,specific dnam markers classify,13.566666666666666,0.04337199653188387
0,"pbmc -, nec -,",13.0,0.11377857625484467
0,wide dna methylation levels,12.5,0.05782374134287238
0,nasal epithelial cells,10.166666666666666,0.1074996069073677
0,asthma across tissues,10.166666666666666,0.1304762860139211
0,machine learning algorithm,10.0,0.048465583473443985
0,lower classification error,10.0,0.029133873681227367
0,based dnam markers,9.566666666666666,0.06165548413991928
0,associated methylation markers,9.4,0.0851381594936053
0,overlap analysis across,9.166666666666666,0.08697239061196645
0,unique pathophysiological processes,8.5,0.09294130156437556
0,top 100 asthma,8.5,0.13267496787011623
0,obtained 74 subjects,8.333333333333334,0.06826585438102484
0,bag errors using,8.0,-0.02964676295717557
0,predict asthma risk,7.0,0.148760624229908
0,specific markers,6.4,0.06364664807915688
0,dna methylation,6.0,0.0501743545755744
0,dnam levels,5.666666666666666,0.04464932531118393
0,analysis based,5.5,0.09426182880997658
0,cdh6 gene,5.0,0.13568075001239777
0,4 loci,5.0,0.05771397054195404
0,"99 ),",4.666666666666666,0
0,pathway levels,4.5,0.0496255848556757
0,pathological processes,4.5,0.11578480899333954
0,jointly predict,4.5,0.03758827969431877
0,efficacy levels,4.5,0.11919186636805534
0,697 subjects,4.333333333333334,0.13721111416816711
0,15 subjects,4.333333333333334,0.13721111416816711
0,"necs ),",4.166666666666666,0
0,results using,4.0,0.011758856475353241
0,pivotal role,4.0,0.06431124173104763
0,pathological changes,4.0,0.08055469393730164
0,optimal subset,4.0,0.10311964154243469
0,measured using,4.0,0.01618562638759613
0,may play,4.0,0.02951589785516262
